Entitlement_class_ID,Entitlement_Class_Name,Entitlement_Domain,Entitlement_Class_Desc,Created_On,Created_By,Last_Updated_on,Attribute_name1,Attribute_name2,Attribute_name3,Attribute_name4,Attribute_name5
1,Contract Coverage Report,Smart Services,,10/10/15,Tom McKincey,10/15/15,,,,,
2,Device Diagnostic Report,Smart Services,,10/10/15,Tom McKincey,10/15/15,,,,,
3,Hardware Technical Support,Hardware Services,,10/10/15,Tom McKincey,10/15/15,Instance_ID,Product_Name,Serial_Number,Install_at_Site,ECL
4,Inventory Collector,Smart Services,,10/10/15,Tom McKincey,10/15/15,,,,,
5,Perpetual Software - Classic,Software,,10/10/15,Tom McKincey,10/15/15,,,,,
6,Perpetual Software - SMART,Software,,10/10/15,Tom McKincey,10/15/15,,,,,
7,Product Lifecycle Management Report,Smart Services,,10/10/15,Tom McKincey,10/15/15,,,,,
8,Return for Credit,Hardware Services,,10/10/15,Tom McKincey,10/15/15,,,,,
9,RMA Services,Hardware Services,,10/10/15,Tom McKincey,10/15/15,,,,,
10,Security and Product Alert Report,Smart Services,,10/10/15,Tom McKincey,10/15/15,,,,,
11,Software Download,Software Services,,10/10/15,Tom McKincey,10/15/15,,,,,
12,Software Subscription - OnPrem Classic,Software,,10/10/15,Tom McKincey,10/15/15,,,,,
13,Software Subscription - OnPrem SMART,Software,,10/10/15,Tom McKincey,10/15/15,,,,,
14,Software Subscription - SaaS,Software,,10/10/15,Tom McKincey,10/15/15,Entitlement_Part_Number,Entitlement_Name,Usage,Entitlement_Quantity,
15,Software Support,Software Services,,10/10/15,Tom McKincey,10/15/15,Product_Family_Group,Quantity,,,
16,Software Version Upgrade,Software Services,,10/10/15,Tom McKincey,10/15/15,,,,,
17,Warranty,Hardware Services,,10/10/15,Tom McKincey,10/15/15,,,,,
18,Smart Account Administration (TBD),Administration,,10/10/15,Tom McKincey,10/15/15,,,,,