Resource_ID,Resource_Name,Resource_Description,Created_on,Created_By,Last_Updated_on
1,Right to Allocate Quantity,Allocate Quantity,10/10/15,Tom McKincey,10/11/15
2,Right to Ask Questions,Ask Questions,10/11/15,Tom McKincey,10/12/15
3,Right to Assign Access,Assign Access,10/12/15,Tom McKincey,10/13/15
4,Right to Close a Case,Close a Case,10/13/15,Tom McKincey,10/14/15
5,Right to Deactivate Object,Deactivate Object,10/13/15,Tom McKincey,10/14/15
6,Right to Download Reports via API,Download Reports via API,10/13/15,Tom McKincey,10/14/15
7,Right to Generate Report,Generate Report,10/13/15,Tom McKincey,10/14/15
8,Right to Get a License Key,Get a License Key,10/13/15,Tom McKincey,10/14/15
9,Right to Move Object,Move Object,10/13/15,Tom McKincey,10/14/15
10,Right to Move Object (by Contract),Move Object (by Contract),10/13/15,Tom McKincey,10/14/15
11,Right to Move Object (by Product),Move Object (by Product),10/13/15,Tom McKincey,10/14/15
12,Right to Move Object (by Serial #),Move Object (by Serial #),10/13/15,Tom McKincey,10/14/15
13,Right to Open a Case,Open a Case,10/13/15,Tom McKincey,10/14/15
14,Right to Register or Run Collection,Register or Run Collection,10/13/15,Tom McKincey,10/14/15
15,Right to Request Collector,Request Collector,10/13/15,Tom McKincey,10/14/15
16,Right to Retire Object,Retire Object,10/13/15,Tom McKincey,10/14/15
17,Right to Return for Credit,Return for Credit,10/13/15,Tom McKincey,10/14/15
18,Right to Return for Repair,Return for Repair,10/13/15,Tom McKincey,10/14/15
19,Right to Return for Replacement,Return for Replacement,10/13/15,Tom McKincey,10/14/15
20,Right to Software Images,Software Images,10/13/15,Tom McKincey,10/14/15
21,Right to Track Compliance,Track Compliance,10/13/15,Tom McKincey,10/14/15
22,Right to Update a Case,Update a Case,10/13/15,Tom McKincey,10/14/15
23,Right to Update Object,Update Object,10/13/15,Tom McKincey,10/14/15
24,Right to Upgrade Software,Upgrade Software,10/13/15,Tom McKincey,10/14/15
25,Right to Use,Use,10/13/15,Tom McKincey,10/14/15
26,Right to View Object,View Object,10/13/15,Tom McKincey,10/14/15
27,Right to View Report,View Report,10/13/15,Tom McKincey,10/14/15
28,Right to View Reports via Portal,View Reports via Portal,10/13/15,Tom McKincey,10/14/15