Role_Resource_ID,Role_ID,Resource_ID,Created_On,Created_By
1,1,1,10/26/15,Tom McKincey
2,1,2,10/26/15,Tom McKincey
3,1,3,10/26/15,Tom McKincey
4,1,4,10/26/15,Tom McKincey
5,1,5,10/26/15,Tom McKincey
6,1,6,10/26/15,Tom McKincey
7,1,7,10/26/15,Tom McKincey
8,1,8,10/26/15,Tom McKincey
9,1,9,10/26/15,Tom McKincey
10,1,10,10/26/15,Tom McKincey
11,1,11,10/26/15,Tom McKincey
12,1,12,10/26/15,Tom McKincey
13,1,13,10/26/15,Tom McKincey
14,1,14,10/26/15,Tom McKincey
15,1,15,10/26/15,Tom McKincey
16,1,16,10/26/15,Tom McKincey
17,1,17,10/26/15,Tom McKincey
18,1,18,10/26/15,Tom McKincey
19,1,19,10/26/15,Tom McKincey
20,1,20,10/26/15,Tom McKincey
21,1,21,10/26/15,Tom McKincey
22,1,22,10/26/15,Tom McKincey
23,1,23,10/26/15,Tom McKincey
24,1,24,10/26/15,Tom McKincey
25,1,25,10/26/15,Tom McKincey
26,1,26,10/26/15,Tom McKincey
27,1,27,10/26/15,Tom McKincey
28,1,28,10/26/15,Tom McKincey
29,4,1,10/26/15,Tom McKincey
30,4,2,10/26/15,Tom McKincey
31,4,3,10/26/15,Tom McKincey
32,4,4,10/26/15,Tom McKincey
33,4,5,10/26/15,Tom McKincey
34,4,6,10/26/15,Tom McKincey
35,4,7,10/26/15,Tom McKincey
36,4,8,10/26/15,Tom McKincey
37,4,9,10/26/15,Tom McKincey
38,4,10,10/26/15,Tom McKincey
39,4,11,10/26/15,Tom McKincey
40,4,12,10/26/15,Tom McKincey
41,4,13,10/26/15,Tom McKincey
42,4,14,10/26/15,Tom McKincey
43,4,15,10/26/15,Tom McKincey
44,4,16,10/26/15,Tom McKincey
45,4,17,10/26/15,Tom McKincey
46,4,18,10/26/15,Tom McKincey
47,4,19,10/26/15,Tom McKincey
48,4,20,10/26/15,Tom McKincey
49,4,21,10/26/15,Tom McKincey
50,4,22,10/26/15,Tom McKincey
51,4,23,10/26/15,Tom McKincey
52,4,24,10/26/15,Tom McKincey
53,4,25,10/26/15,Tom McKincey
54,4,26,10/26/15,Tom McKincey
55,4,27,10/26/15,Tom McKincey
56,4,28,10/26/15,Tom McKincey