User_Role_ID,User_ID,Role_ID,User_Role_Description,Smart_Account_ID,Virtual_Account_ID,Created_By,Created_On
1,1,1,Smart Account Admin,1,1,Tom McKincey,10/10/2015
2,1,2,Smart Account User,1,2,Tom McKincey,10/10/2015
3,2,1,Smart Account Admin,1,3,Tom McKincey,10/10/2015
4,2,2,Smart Account User,1,4,Tom McKincey,10/10/2015
5,3,2,Smart Account User,3,1,Tom McKincey,10/10/2015
6,7,6,Virtual Account Viewer,3,2,Tom McKincey,10/10/2015
7,9,6,Virtual Account Viewer,3,3,Tom McKincey,10/10/2015
8,8,3,Smart Account Viewer,4,1,Tom McKincey,10/10/2015
9,5,5,Virtual Account User,4,2,Tom McKincey,10/10/2015
